Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000157741,UBN2,80,1.53991,38,0.25803,27,-0.5231,25,-0.5355
ENSG00000164898,FMC1,80,0.97191,82,1.00215,32,-0.8237,41,-0.1544
ENSG00000146963,LUC7L2,80,0.41942,109,0.93922,51,-0.5004,58,-0.1341
ENSG00000236279,CLEC2L,80,0.47565,15,-2.1111,82,1.10433,31,-1.1854
ENSG00000064393,HIPK2,80,-0.7020,227,0.98536,65,-1.5250,209,1.21017
ENSG00000133606,MKRN1,80,0.10881,64,-0.2407,93,0.70271,47,-0.8918
ENSG00000133597,ADCK2,80,1.13191,19,-1.1557,47,0.43983,24,-0.9550
ENSG00000090266,NDUFB2,80,-2.2639,503,0.56477,359,0.02129,395,0.21728
ENSG00000157764,BRAF,80,0.47933,37,-0.7536,68,0.38268,47,-0.4554
ENSG00000090263,MRPS33,80,0.21248,68,-0.0542,74,0.17456,61,-0.2936
ENSG00000261115,TMEM178B,80,0.54345,36,-0.7370,58,0.02381,56,-0.0414
ENSG00000006530,AGK,80,1.28346,23,-0.7440,45,0.55773,16,-1.5273
ENSG00000257093,DENND11,80,0.82148,30,-0.7641,51,0.15544,40,-0.3814
ENSG00000106028,SSBP1,80,0.15496,101,0.52866,70,-0.1111,66,-0.2050
ENSG00000106123,EPHB6,80,-0.5434,46,-1.3825,149,0.92896,88,-0.4993
ENSG00000197448,GSTK1,80,1.14622,82,1.18893,33,-0.5309,26,-0.8557
ENSG00000159784,FAM131B,80,0.52645,25,-1.2924,63,0.25386,53,-0.1778
ENSG00000159840,ZYX,80,0.99294,46,0.08422,46,0.11329,28,-0.8331
ENSG00000198420,TCAF1,80,-0.5700,27,-2.1883,142,0.67662,112,-0.0594
ENSG00000174469,CNTNAP2,80,-0.9049,13,-3.6062,210,1.43504,98,-0.7335
ENSG00000055130,CUL1,80,0.00467,85,0.10399,91,0.41013,59,-0.5831
ENSG00000155660,PDIA4,80,0.56795,202,2.30704,30,-1.4735,45,-0.4480
ENSG00000171130,ATP6V0E2,752,1.31171,143,-1.3705,393,0.37929,205,-0.9921
ENSG00000106538,RARRES2,80,0.08382,521,4.26419,13,-3.4041,32,-1.5546
ENSG00000214022,REPIN1,80,0.54317,145,1.59590,40,-0.9139,50,-0.2678
ENSG00000055118,KCNH2,80,0.85759,63,0.44404,46,-0.0743,34,-0.6546
ENSG00000197150,ABCB8,80,0.91743,65,0.56706,44,-0.1088,31,-0.7414
ENSG00000164885,CDK5,80,-0.3748,39,-1.4734,134,0.93904,76,-0.5586
ENSG00000164896,FASTK,80,0.42210,79,0.40317,63,0.04970,48,-0.4909
ENSG00000164897,TMUB1,80,1.67680,44,0.59265,22,-0.8278,24,-0.4883
ENSG00000133612,AGAP3,80,-1.4367,97,-1.1433,256,0.74552,195,-0.0954
ENSG00000033050,ABCF2,80,0.64109,60,0.16869,55,0.02496,43,-0.4647
ENSG00000082014,SMARCD3,80,-0.7984,80,-0.8108,162,0.60437,124,-0.1605
ENSG00000013374,NUB1,80,0.86868,76,0.78433,45,-0.1260,30,-0.8459
ENSG00000106615,RHEB,80,-1.6063,185,-0.3378,293,0.83681,185,-0.4176
ENSG00000106617,PRKAG2,80,0.09617,70,-0.1123,89,0.49969,54,-0.6468
ENSG00000239911,PRKAG2-AS1,80,0.26869,11,-2.7382,96,1.26739,36,-1.1800
ENSG00000178234,GALNT11,80,-0.2114,74,-0.3282,116,0.79533,60,-0.8075
ENSG00000055609,KMT2C,80,0.33906,104,0.77294,47,-0.8353,78,0.38009
ENSG00000133627,ACTR3B,80,-0.8001,41,-1.8207,187,1.21082,94,-0.6785
ENSG00000130226,DPP6,80,-1.7890,237,-0.1374,330,0.81305,207,-0.4419
ENSG00000186480,INSIG1,80,-0.1753,52,-0.8550,98,0.25814,92,0.05410
ENSG00000184863,RBM33,80,1.23030,36,-0.0882,34,-0.3571,33,-0.2853
ENSG00000105983,LMBR1,80,0.21874,58,-0.2944,78,0.34751,56,-0.4208
ENSG00000009335,UBE3C,80,0.23092,52,-0.4541,78,0.35939,57,-0.3805
ENSG00000105993,DNAJB6,80,-1.8958,277,-0.0063,365,0.93597,199,-0.6487
ENSG00000155093,PTPRN2,80,-1.8595,203,-0.4579,376,1.17096,183,-0.7507
ENSG00000117868,ESYT2,80,0.19016,69,-0.0452,80,0.37474,53,-0.5560
ENSG00000126870,DYNC2I1,80,0.95166,139,1.99466,30,-0.9699,27,-0.9825
ENSG00000147364,FBXO25,80,1.44180,21,-0.7498,32,-0.2162,28,-0.4124
ENSG00000180190,TDRP,80,0.90188,148,2.06634,32,-0.9249,25,-1.1115
ENSG00000198010,DLGAP2,80,1.12092,10,-2.1403,51,0.70678,22,-1.1623
ENSG00000182372,CLN8,80,1.43637,53,0.69756,25,-0.8167,29,-0.3320
ENSG00000253982,CLN8-AS1,80,1.11354,50,0.31838,31,-0.6991,42,0.02277
ENSG00000176595,KBTBD11,80,-0.1917,76,-0.2724,92,0.04254,96,0.13310
ENSG00000183117,CSMD1,80,1.62181,6,-2.4215,30,-0.1133,25,-0.4052
ENSG00000155189,AGPAT5,80,-0.2364,197,1.26534,84,-0.2720,78,-0.3623
ENSG00000173273,TNKS,80,0.15820,65,-0.1653,76,0.15255,66,-0.1897
ENSG00000253230,MIR124-1HG,80,0.62037,2,-4.4705,70,0.79134,39,-0.6431
ENSG00000175806,MSRA,80,0.82198,36,-0.4704,53,0.23098,36,-0.5898
ENSG00000104643,MTMR9,80,0.24435,19,-1.9059,93,1.05160,41,-0.9620
ENSG00000154328,NEIL2,80,0.80188,59,0.27779,45,-0.2181,42,-0.3110
ENSG00000079459,FDFT1,80,-0.7319,122,-0.0725,153,0.55412,105,-0.3867
ENSG00000164733,CTSB,80,-2.2804,482,0.47421,429,0.55914,298,-0.3762
ENSG00000154359,LONRF1,80,0.61667,32,-0.8305,64,0.46247,39,-0.6360
ENSG00000250305,TRMT9B,80,0.83525,132,1.74227,38,-0.6013,27,-1.1035
ENSG00000164741,DLC1,80,0.80854,28,-0.8727,43,-0.3792,56,0.29897
ENSG00000104723,TUSC3,80,-1.2609,283,0.73310,224,0.68987,110,-0.9411
ENSG00000155970,MICU3,80,-0.3139,20,-2.4139,128,0.91759,79,-0.4116
ENSG00000104219,ZDHHC2,80,0.87795,139,1.89664,28,-1.1954,37,-0.4897
ENSG00000198791,CNOT7,80,-0.2120,81,-0.1975,102,0.33765,81,-0.2427
ENSG00000003987,MTMR7,80,0.84901,10,-2.3394,60,0.71604,30,-0.8680
ENSG00000129422,MTUS1,80,0.61183,80,0.61859,27,-1.5842,85,0.98535
ENSG00000078674,PCM1,80,-0.5685,161,0.54366,101,-0.3685,136,0.35731
ENSG00000104763,ASAH1,80,-1.3498,295,0.70003,221,0.43283,148,-0.5137
ENSG00000156011,PSD3,813,0.99871,93,-2.3765,507,0.38460,344,-0.5118
ENSG00000147408,CSGALNACT1,80,0.54633,76,0.45024,50,-0.3613,56,-0.0631
ENSG00000104613,INTS10,80,0.46250,81,0.47158,60,-9.6636,47,-0.4905
ENSG00000175445,LPL,80,0.49261,14,-2.1489,5,-4.4817,158,3.20016
ENSG00000147416,ATP6V1B2,80,-2.2613,90,-2.0916,547,1.73796,216,-0.9400
ENSG00000061337,LZTS1,80,1.51410,7,-2.1914,23,-0.8904,42,0.54629
ENSG00000130227,XPO7,80,0.41023,56,-0.1656,68,0.28391,48,-0.5032
ENSG00000158856,DMTN,80,-1.8268,138,-1.0112,344,0.87818,238,-0.2144
ENSG00000158863,FHIP2B,80,1.37472,55,0.71546,32,-0.2789,20,-1.0631
ENSG00000168481,LGI3,80,-0.0774,22,-2.0574,95,0.36072,89,0.11192
ENSG00000168490,PHYHIP,80,-2.4044,134,-1.6500,480,0.65589,436,0.22356
ENSG00000158941,CCAR2,80,1.04438,57,0.45511,48,0.33578,17,-1.6055
ENSG00000179388,EGR3,80,0.84252,6,-2.9404,49,0.03809,50,0.08818
ENSG00000008853,RHOBTB2,80,1.01675,24,-0.9170,44,0.05526,36,-0.3525
ENSG00000147457,CHMP7,80,0.95344,42,-0.0951,45,0.02360,34,-0.5649
ENSG00000104679,R3HCC1,80,1.31352,33,-0.1858,32,-0.3576,31,-0.3147
ENSG00000197217,ENTPD4,80,0.58402,20,-1.5602,69,0.67511,38,-0.7239
ENSG00000104722,NEFM,80,-1.7167,28,-3.2715,344,1.20987,211,-0.3035
ENSG00000277586,NEFL,759,0.12630,55,-3.8116,972,1.17318,447,-0.8583
ENSG00000221914,PPP2R2A,80,0.23698,31,-1.2192,74,0.20754,70,0.01892
ENSG00000104765,BNIP3L,80,-0.8634,191,0.50786,150,0.22347,124,-0.2319
ENSG00000240694,PNMA2,80,-2.6759,235,-1.0799,681,1.37348,332,-0.6764
ENSG00000092964,DPYSL2,80,-3.4623,775,-0.0666,991,0.66465,756,-0.1335
ENSG00000015592,STMN4,80,-1.2700,27,-2.8567,284,1.79981,100,-1.1276
ENSG00000120899,PTK2B,80,-1.4534,83,-1.4029,280,1.07484,167,-0.4201
ENSG00000120885,CLU,1000,-1.9395,13086,2.39029,2364,-1.0051,3214,-0.2036
ENSG00000168077,SCARA3,80,1.14659,115,1.82949,18,-1.7596,39,-0.0590
ENSG00000147419,CCDC25,80,0.47489,52,-0.2069,58,-0.1087,59,-0.0188
ENSG00000134014,ELP3,80,0.97818,34,-0.4056,43,-0.0816,38,-0.3077
ENSG00000104290,FZD3,80,-0.4918,278,1.60809,97,-0.3397,85,-0.5017
ENSG00000012232,EXTL3,80,0.51393,83,0.57169,58,-0.0199,44,-0.5636
ENSG00000133872,SARAF,638,-0.6823,1021,0.05758,1244,0.77637,657,-0.7756
ENSG00000104660,LEPROTL1,80,0.45630,105,0.91839,57,-0.1560,44,-0.5937
ENSG00000104671,DCTN6,80,-0.1864,67,-0.4731,98,0.25448,88,-0.0487
ENSG00000104687,GSR,80,0.03851,90,0.23333,78,-0.0239,75,-0.0961
ENSG00000104695,PPP2CB,702,0.91658,545,0.48610,390,-0.1007,282,-0.6941
ENSG00000133878,DUSP26,80,0.23008,20,-1.8811,91,0.93550,46,-0.7887
ENSG00000147475,ERLIN2,80,0.67494,209,2.52830,30,-1.3612,31,-0.9796
ENSG00000147471,PLPBP,80,0.69086,53,0.00999,55,0.12396,39,-0.5550
ENSG00000129691,ASH2L,80,0.75525,43,-0.2469,54,0.21248,37,-0.6060
ENSG00000175324,LSM1,80,1.11027,48,0.23926,42,0.06694,24,-0.9751
ENSG00000156735,BAG4,80,-0.4656,50,-1.1897,136,0.77867,89,-0.3831
ENSG00000085788,DDHD2,80,-0.2508,106,0.19283,110,0.50172,67,-0.6388
ENSG00000147548,NSD3,847,2.88158,78,-1.3431,122,-1.0520,114,-0.9411
ENSG00000077782,FGFR1,80,0.11444,167,1.36617,72,-0.0931,46,-0.9062
ENSG00000147526,TACC1,80,-0.9417,117,-0.3554,158,0.21752,161,0.18625
ENSG00000169499,PLEKHA2,80,0.51299,57,-0.0493,48,-0.5014,69,0.34334
ENSG00000169490,TM2D2,80,0.56868,44,-0.3803,64,0.40042,40,-0.6810
ENSG00000168615,ADAM9,80,0.71331,55,0.08916,52,0.00495,41,-0.4457
ENSG00000147533,GOLGA7,80,0.42798,68,0.16909,52,-0.4552,69,0.24707
ENSG00000158669,GPAT4,80,0.78695,29,-0.8457,57,0.40083,35,-0.6727
ENSG00000083168,KAT6A,80,1.38636,54,0.69690,23,-1.0132,34,-0.0623
ENSG00000070718,AP3M2,80,-0.4364,71,-0.6196,135,0.80380,78,-0.5960
ENSG00000078668,VDAC3,818,1.96815,191,-0.5459,257,-0.1399,135,-1.2745
ENSG00000168575,SLC20A2,80,0.28013,125,1.03684,60,-0.2945,55,-0.3909
ENSG00000176209,SMIM19,80,1.09850,75,0.98178,34,-0.4976,29,-0.6609
ENSG00000120925,RNF170,871,4.09111,63,-1.1422,51,-2.0561,46,-1.8875
ENSG00000168172,HOOK3,80,0.24792,70,0.02646,53,-0.6704,91,0.61282
ENSG00000168522,FNTA,80,0.35121,115,0.95376,48,-0.7686,71,0.19349
ENSG00000165102,HGSNAT,80,1.05776,51,0.29431,37,-0.3545,36,-0.3367
ENSG00000164808,SPIDR,80,1.50790,44,0.44680,27,-0.5680,25,-0.5574
ENSG00000221869,CEBPD,80,1.35096,129,2.31175,10,-2.4984,33,-0.1886
ENSG00000253729,PRKDC,80,0.10561,114,0.68803,68,-0.2870,73,-0.0626
ENSG00000104738,MCM4,80,1.41804,44,0.38341,33,-0.1355,19,-1.0862
ENSG00000169139,UBE2V2,827,2.21928,89,-1.5440,220,-0.2613,135,-1.0910
ENSG00000034239,CLXN,80,0.43275,472,4.86270,6,-4.0720,10,-3.0342
ENSG00000168300,PCMTD1,80,0.72248,63,0.31946,46,-0.3046,47,-0.1696
ENSG00000023287,RB1CC1,80,-0.6450,70,-0.8609,138,0.41284,123,0.03388
ENSG00000047249,ATP6V1H,80,-2.0549,135,-1.2823,433,1.22478,237,-0.5214
ENSG00000147509,RGS20,80,1.30706,17,-1.2135,19,-1.4629,58,1.06321
ENSG00000187735,TCEA1,80,0.20740,141,1.16629,47,-1.0060,83,0.35650
ENSG00000120992,LYPLA1,80,1.18712,44,0.18345,35,-0.3503,32,-0.3898
ENSG00000137547,MRPL15,80,0.59649,37,-0.6244,65,0.48841,38,-0.7321
ENSG00000206579,XKR4,80,1.17753,5,-2.9019,49,0.69133,22,-1.0966
ENSG00000167904,TMEM68,80,1.50924,48,0.59653,26,-0.6369,25,-0.5661
ENSG00000008988,RPS20,80,-2.1338,496,0.68936,280,-0.4138,429,0.60476
ENSG00000170791,CHCHD7,80,1.18457,33,-0.2651,36,-0.2362,33,-0.3274
ENSG00000181195,PENK,80,-1.9683,130,-1.2499,27,-4.3383,857,4.10580
ENSG00000104331,BPNT2,80,-0.6368,74,-0.7625,146,0.62932,106,-0.2532
ENSG00000169122,FAM110B,80,0.72314,44,-0.2663,54,0.12705,41,-0.4529
ENSG00000215114,UBXN2B,80,0.57433,52,-0.1237,58,0.11064,46,-0.3908
ENSG00000137575,SDCBP,80,-1.5800,282,0.36951,258,0.43661,197,-0.2600
ENSG00000198846,TOX,80,0.42744,15,-2.0699,89,1.38408,25,-1.6354
ENSG00000104388,RAB2A,737,1.12948,202,-0.9690,404,0.20844,269,-0.6487
ENSG00000177182,CLVS1,80,1.26577,0,-6.4762,43,0.42602,27,-0.6492
ENSG00000198363,ASPH,832,2.32354,310,0.46717,146,-1.1296,152,-0.8159
ENSG00000185942,NKAIN3,80,0.48267,27,-1.1960,29,-1.6220,114,1.65341
ENSG00000137563,GGH,80,0.76342,34,-0.6275,58,0.43376,33,-0.7810
ENSG00000185728,YTHDF3,80,0.17441,87,0.29818,73,0.05781,62,-0.2989
ENSG00000180828,BHLHE22,80,0.55564,3,-4.3317,77,1.02384,35,-0.9284
ENSG00000172817,CYP7B1,80,1.45229,52,0.68176,15,-1.7443,44,0.55100
ENSG00000104442,ARMC1,80,0.55183,22,-1.4412,63,0.27282,52,-0.1871
ENSG00000169085,VXN,799,2.10859,46,-2.5242,245,-0.0177,131,-1.1681
ENSG00000175073,VCPIP1,80,0.91761,27,-0.8005,41,-0.2812,48,0.10262
ENSG00000245910,SNHG6,80,-1.1615,242,0.57514,131,-0.6646,240,0.77940
ENSG00000121022,COPS5,80,0.12310,57,-0.4222,91,0.64088,51,-0.7221
ENSG00000104218,CSPP1,80,1.03364,182,2.69996,16,-2.0796,29,-0.7408
ENSG00000066777,ARFGEF1,80,1.04139,37,-0.2298,46,0.19502,27,-0.8361
ENSG00000046889,PREX2,80,0.53325,141,1.52787,18,-2.4380,89,1.00871
ENSG00000165084,C8orf34,80,1.04602,162,2.43233,30,-0.8802,12,-2.1788
ENSG00000137573,SULF1,80,1.12333,114,1.78582,31,-0.7387,21,-1.2420
ENSG00000140396,NCOA2,80,0.45480,78,0.41184,68,0.34009,36,-0.9614
ENSG00000067167,TRAM1,80,0.42559,158,1.62543,39,-1.1252,62,0.00353
ENSG00000147601,TERF1,80,0.58118,63,0.17837,60,0.19730,39,-0.6748
ENSG00000147604,RPL7,80,-2.6039,704,0.74278,413,-0.2304,546,0.42426
ENSG00000040341,STAU2,80,-0.3145,28,-1.9119,125,0.82608,81,-0.3630
ENSG00000104343,UBE2W,80,0.31040,47,-0.5209,59,-0.3060,79,0.39154
ENSG00000154582,ELOC,80,-0.5163,94,-0.2754,121,0.23622,113,0.02049
ENSG00000175606,TMEM70,80,0.17906,39,-0.9588,97,1.05482,38,-1.1792
ENSG00000104381,GDAP1,80,-0.6393,60,-1.0890,158,0.91439,93,-0.5173
ENSG00000164751,PEX2,80,1.18291,56,0.56297,35,-0.3252,28,-0.6572
ENSG00000171033,PKIA,80,-1.5321,85,-1.4402,263,0.61242,231,0.12901
ENSG00000104427,ZC2HC1A,80,0.19302,82,0.23044,76,0.21382,56,-0.4804
ENSG00000104435,STMN2,80,-3.4473,82,-3.4182,1269,1.94399,495,-0.9081
ENSG00000164683,HEY1,80,1.12473,39,-0.0652,29,-0.8477,48,0.34057
ENSG00000147586,MRPS28,80,0.37826,91,0.58341,65,0.08692,46,-0.6372
ENSG00000076554,TPD52,80,-0.8323,34,-2.1245,175,0.82460,126,-0.1596
ENSG00000164687,FABP5,80,-1.1433,309,1.01761,167,-0.0240,153,-0.1932
ENSG00000147588,PMP2,80,-0.9165,321,1.35528,76,-1.4814,222,0.98739
ENSG00000133731,IMPA1,80,0.35064,32,-1.1012,78,0.61162,48,-0.5848
ENSG00000104231,ZFAND1,80,1.37011,29,-0.3447,35,-0.0403,24,-0.7469
ENSG00000184672,RALYL,80,-0.1638,21,-2.1818,126,1.27747,53,-0.9857
ENSG00000176731,RBIS,80,0.19780,130,1.00750,56,-0.5958,72,0.04225
ENSG00000104267,CA2,80,-0.0071,77,-0.0645,29,-2.1402,167,1.92559
ENSG00000123124,WWP1,80,0.86883,49,0.05758,43,-0.2629,43,-0.1899
ENSG00000085719,CPNE3,80,0.44696,190,2.01794,37,-1.1873,51,-0.3396
ENSG00000156103,MMP16,80,1.32050,15,-1.3600,35,-0.1469,33,-0.2365
ENSG00000164823,OSGIN2,80,1.09297,60,0.58703,35,-0.4891,34,-0.3677
ENSG00000104320,NBN,80,0.77132,75,0.64738,44,-0.3493,42,-0.3427
ENSG00000104325,DECR1,80,0.93405,58,0.38029,30,-1.0043,56,0.42897
ENSG00000104327,CALB1,80,-0.7627,76,-0.8377,99,-0.7114,219,1.22731
ENSG00000123119,NECAB1,809,1.57539,22,-3.9737,356,0.27546,213,-0.8081
ENSG00000155099,PIP4P2,80,0.35411,37,-0.8599,71,0.31392,57,-0.2585
ENSG00000253738,OTUD6B-AS1,80,-0.1769,68,-0.4355,99,0.30770,84,-0.1296
ENSG00000155100,OTUD6B,80,1.28879,21,-0.8977,40,0.22307,24,-0.8542
ENSG00000079102,RUNX1T1,80,0.84616,4,-3.4846,57,0.52122,37,-0.4857
ENSG00000205133,TRIQK,80,0.73403,40,-0.3914,46,-0.3065,54,0.12723
ENSG00000188343,CIBAR1,80,0.94790,64,0.55291,43,-0.1428,31,-0.7059
ENSG00000164953,TMEM67,80,0.78505,287,3.59141,16,-2.3289,16,-1.9349
ENSG00000164951,PDP1,80,-0.5144,76,-0.5919,120,0.22932,119,0.13172
ENSG00000156162,DPY19L4,80,1.17293,86,1.30837,30,-0.7435,28,-0.6896
ENSG00000156467,UQCRB,80,-3.0889,1096,0.93486,612,-0.0604,672,0.15072
ENSG00000156471,PTDSS1,80,-0.0340,41,-1.0720,105,0.81556,58,-0.6525
ENSG00000169439,SDC2,80,-0.0615,162,1.11711,39,-1.7122,132,1.08229
ENSG00000180543,TSPYL5,80,0.53269,54,-0.0998,61,0.16294,46,-0.4455
ENSG00000147649,MTDH,80,-0.6142,159,0.47669,116,-0.0627,122,0.06320
ENSG00000104341,LAPTM4B,80,-0.1668,190,1.28110,94,0.16243,50,-1.0733
ENSG00000132561,MATN2,80,0.86997,213,2.86160,31,-1.0404,9,-2.8176
ENSG00000156482,RPL30,543,-0.0432,1002,0.97728,397,-0.8593,685,0.44118
ENSG00000132541,RIDA,80,-0.2573,125,0.46216,75,-0.5884,121,0.53317
ENSG00000164919,COX6C,80,-3.3056,638,-0.2051,922,0.80278,642,-0.2468
ENSG00000147669,POLR2K,80,-0.4759,99,-0.1410,124,0.40352,96,-0.2492
ENSG00000034677,RNF19A,80,0.60269,151,1.73836,34,-1.1538,51,-0.1754
ENSG00000186106,ANKRD46,80,-0.4043,67,-0.6760,138,0.98219,67,-0.8359
ENSG00000070756,PABPC1,80,-1.1387,432,1.64420,106,-1.0977,210,0.48998
ENSG00000164924,YWHAZ,467,-1.3858,551,-1.1376,1444,0.76562,1076,-0.1294
ENSG00000261087,ZNNT1,80,1.33305,18,-1.1091,35,-0.1057,30,-0.3577
ENSG00000120963,ZNF706,80,-0.7471,157,0.31527,140,0.22612,120,-0.1591
ENSG00000104490,NCALD,80,-0.4556,63,-0.8146,132,0.69299,88,-0.3795
ENSG00000048392,RRM2B,80,0.83294,62,0.38900,50,0.11021,30,-0.8820
ENSG00000104517,UBR5,80,0.56360,108,1.07186,44,-0.6394,53,-0.1500
ENSG00000155096,AZIN1,80,-1.3227,227,0.29281,227,0.58516,150,-0.4593
ENSG00000155097,ATP6V1C1,80,-1.5252,107,-1.0896,294,1.07040,170,-0.4740
ENSG00000164929,BAALC,80,-1.4831,167,-0.3687,223,0.17640,247,0.34203
ENSG00000164933,SLC25A32,80,1.16428,15,-1.4571,43,0.22245,30,-0.5763
ENSG00000176406,RIMS2,853,3.89432,1,-6.6752,61,-1.7851,69,-1.2681
ENSG00000147650,LRP12,80,1.22902,16,-1.3073,39,0.06403,31,-0.4460
ENSG00000164830,OXR1,80,-1.4193,62,-1.8001,315,1.82193,100,-1.2837
ENSG00000104408,EIF3E,80,-0.2898,147,0.69216,87,-0.2833,101,0.09110
ENSG00000104412,EMC2,80,0.33795,87,0.47156,56,-0.4144,68,0.09946
ENSG00000120533,ENY2,80,-0.3709,122,0.30195,111,0.28099,85,-0.3482
ENSG00000147654,EBAG9,80,1.00811,45,0.05574,43,-0.0506,32,-0.5819
ENSG00000147642,SYBU,80,-0.7305,105,-0.3175,162,0.78399,95,-0.5804
ENSG00000164794,KCNV1,80,1.04748,0,-8.8316,53,0.67548,28,-0.7954
ENSG00000164796,CSMD3,80,0.95012,108,1.48535,34,-0.7171,31,-0.7085
ENSG00000147677,EIF3H,80,-0.4246,103,-0.0359,110,0.13515,106,0.01623
ENSG00000164754,RAD21,80,-1.0787,196,0.31947,174,0.23018,155,-0.0802
ENSG00000177570,SAMD12,80,0.62871,21,-1.4568,62,0.40271,44,-0.4001
ENSG00000147676,MAL2,80,-0.5452,15,-3.0280,170,1.55416,64,-1.0668
ENSG00000136999,CCN3,80,-0.5701,16,-2.9449,183,1.93331,47,-1.6029
ENSG00000136960,ENPP2,80,0.25540,65,-0.0812,20,-2.4820,146,2.02774
ENSG00000172172,MRPL13,80,0.95482,86,1.07956,37,-0.5077,33,-0.6059
ENSG00000136986,DERL1,80,0.45664,76,0.36650,63,0.10696,45,-0.5712
ENSG00000165156,ZHX1,80,0.68671,74,0.56283,40,-0.6921,57,0.16791
ENSG00000176853,FAM91A1,80,1.15557,51,0.37795,38,-0.1555,27,-0.7565
ENSG00000164983,TMEM65,80,0.28381,31,-1.2043,87,0.86344,42,-0.8738
ENSG00000170881,RNF139,80,1.00911,51,0.23476,41,-0.1833,34,-0.4936
ENSG00000147687,TATDN1,80,1.32197,39,0.10096,40,0.23887,16,-1.4594
ENSG00000147684,NDUFB9,80,-1.2859,179,-0.0458,200,0.23860,196,0.12158
ENSG00000170873,MTSS1,80,0.88750,36,-0.4038,48,0.06777,37,-0.4383
ENSG00000104549,SQLE,80,0.06357,131,0.88476,79,0.06298,55,-0.6475
ENSG00000164961,WASHC5,80,1.19515,49,0.35846,30,-0.6485,37,-0.1185
ENSG00000153310,CYRIB,80,-0.5173,44,-1.4224,137,0.67342,102,-0.1867
ENSG00000153317,ASAP1,80,0.27408,38,-0.8760,82,0.62543,49,-0.6224
ENSG00000132294,EFR3A,80,-1.0960,73,-1.2407,232,1.30379,105,-0.8325
ENSG00000184156,KCNQ3,80,-0.1405,15,-2.6351,94,0.19701,104,0.37209
ENSG00000129292,PHF20L1,80,0.63282,43,-0.3744,52,-0.1130,53,-0.0437
ENSG00000131773,KHDRBS3,80,-0.6818,21,-2.6765,184,1.52663,72,-1.0066
ENSG00000147724,FAM135B,80,1.47798,25,-0.4312,38,0.36685,14,-1.5944
ENSG00000167632,TRAPPC9,80,0.88084,62,0.44082,48,0.08795,29,-0.9278
ENSG00000123908,AGO2,80,1.10995,81,1.12092,25,-1.1524,41,0.01149
ENSG00000169398,PTK2,80,-0.2053,95,0.06732,94,0.08601,89,-0.0489
ENSG00000181790,ADGRB1,80,-0.3827,16,-2.7418,132,0.87648,88,-0.3034
ENSG00000180155,LYNX1,80,-1.2981,78,-1.3443,240,0.86275,167,-0.2151
ENSG00000160932,LY6E,80,-1.2695,110,-0.7882,220,0.60270,178,-0.0515
ENSG00000176956,LY6H,80,-3.1228,191,-1.8531,977,1.68820,414,-0.8287
ENSG00000158106,RHPN1,80,0.45241,158,1.65799,46,-0.7006,46,-0.5412
ENSG00000147813,NAPRT,80,1.43969,41,0.26451,26,-0.6632,30,-0.2598
ENSG00000104529,EEF1D,80,-0.1322,173,1.15350,56,-1.0711,113,0.56066
ENSG00000104522,GFUS,80,1.27994,43,0.20268,40,0.16982,18,-1.3403
ENSG00000180900,SCRIB,80,1.01232,83,1.07243,34,-0.6675,35,-0.4313
ENSG00000179950,PUF60,852,2.82238,234,0.30758,119,-1.1560,83,-1.5291
ENSG00000185189,NRBP2,80,-0.0036,231,1.84844,61,-0.6986,62,-0.4948
ENSG00000178209,PLEC,80,-0.6934,317,1.61014,93,-0.7462,129,0.06081
ENSG00000178719,GRINA,80,-2.3291,311,-0.2848,475,0.81792,319,-0.3112
ENSG00000197858,GPAA1,80,-0.3669,175,0.90585,104,0.07458,79,-0.4768
ENSG00000179091,CYC1,80,-1.0601,178,0.18041,181,0.40670,142,-0.2304
ENSG00000179526,SHARPIN,80,1.29304,41,0.13942,30,-0.5636,34,-0.1876
ENSG00000179632,MAF1,80,0.48332,69,0.22764,62,0.11349,46,-0.5145
ENSG00000179832,MROH1,80,0.85877,41,-0.2485,49,0.10400,36,-0.5310
ENSG00000261236,BOP1,80,0.89832,39,-0.2611,52,0.34713,28,-0.9291
ENSG00000185122,HSF1,80,0.60603,69,0.36016,48,-0.3664,54,-0.0436
ENSG00000185000,DGAT1,80,0.73096,43,-0.2724,59,0.41007,32,-0.8744
ENSG00000071894,CPSF1,80,1.14460,62,0.70204,38,-0.1483,23,-1.0107
ENSG00000160948,VPS28,80,-0.7483,133,0.04326,148,0.40888,114,-0.2504
ENSG00000291317,TMEM276,80,0.74850,115,1.39577,39,-0.6587,39,-0.5315
ENSG00000167702,KIFC2,80,-0.1451,34,-1.4503,103,0.51566,82,-0.1315
ENSG00000160972,PPP1R16A,80,1.05178,124,1.87827,23,-1.3781,35,-0.4018
ENSG00000167700,MFSD3,80,1.39993,22,-0.7101,31,-0.3618,32,-0.1975
ENSG00000160959,LRRC14,80,1.58604,36,0.21880,25,-0.6489,26,-0.3939
ENSG00000254402,LRRC24,80,1.48952,19,-0.8677,31,-0.2261,27,-0.4097
ENSG00000161016,RPL8,80,-2.4554,722,0.96149,378,-0.1951,455,0.23988
