Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000116983,HPCAL4,45,-3.1412,283,-0.3724,440,0.34031,303,-0.2656,504,0.57019,286,-0.3541,371,0.06247,493,0.62649
ENSG00000084072,PPIE,62,1.00998,13,-1.5187,43,0.35455,59,0.91271,38,0.15173,24,-0.5466,40,0.24109,15,-1.3736
ENSG00000131236,CAP1,167,0.12422,114,-0.4866,142,-0.1437,188,0.31677,166,0.11642,150,-0.0547,138,-0.1898,165,0.11507
ENSG00000131238,PPT1,213,0.38633,94,-0.9126,210,0.36328,294,0.93964,102,-0.7920,139,-0.3092,144,-0.2527,160,-0.0913
ENSG00000084073,ZMPSTE24,77,0.91808,37,-0.2811,22,-1.1088,62,0.54329,53,0.26577,33,-0.4765,31,-0.5708,43,-0.0517
ENSG00000084070,SMAP2,30,-2.1647,104,-0.2873,116,-0.1083,145,0.25699,178,0.59960,148,0.28937,112,-0.1637,142,0.25259
ENSG00000117016,RIMS3,25,-1.6447,46,-0.7603,61,-0.2956,100,0.50595,85,0.23196,53,-0.5328,120,0.80621,88,0.31892
ENSG00000066136,NFYC,17,-1.1410,22,-0.7508,35,-0.0385,87,1.53243,28,-0.4013,33,-0.1432,41,0.21640,31,-0.3015
ENSG00000198815,FOXJ3,26,-1.3417,48,-0.4146,102,0.81776,53,-0.2589,96,0.71316,55,-0.2003,34,-0.9332,74,0.31702
ENSG00000177181,RIMKLA,13,-1.4266,19,-0.8704,33,-0.0502,19,-0.8824,57,0.87311,24,-0.5349,59,0.94734,40,0.30141
ENSG00000127125,PPCS,45,-0.3372,53,-0.0764,77,0.54893,51,-0.1099,47,-0.2527,42,-0.4311,49,-0.1759,66,0.34415
ENSG00000065978,YBX1,194,1.45920,69,-0.3228,113,0.49142,53,-0.7318,45,-0.9909,129,0.71937,62,-0.4925,46,-1.0339
ENSG00000117394,SLC2A1,161,1.82740,26,-1.2443,137,1.51216,45,-0.3794,20,-1.6271,70,0.32350,12,-2.4044,24,-1.4468
ENSG00000117395,EBNA1BP2,63,-0.3739,55,-0.5839,76,-0.0675,123,0.73458,87,0.14323,94,0.27486,54,-0.5950,81,0.04127
ENSG00000066322,ELOVL1,193,3.95332,25,-0.3864,2,-3.9215,23,-0.5506,5,-2.6347,15,-1.1505,9,-1.9364,9,-2.1165
ENSG00000142949,PTPRF,340,1.01220,76,-1.4087,160,-0.2541,360,1.11279,126,-0.6301,224,0.29477,84,-1.2538,159,-0.2983
ENSG00000126091,ST3GAL3,9,-2.1050,50,0.51047,15,-1.3667,52,0.58596,46,0.37913,43,0.28692,41,0.20924,36,-0.0357
ENSG00000117408,IPO13,105,0.92240,56,-0.1391,62,0.04190,39,-0.6890,68,0.17271,39,-0.6779,41,-0.6075,68,0.21298
ENSG00000117410,ATP6V0B,209,-1.4846,356,-0.6724,722,0.46654,998,1.03308,755,0.54259,442,-0.3321,500,-0.1377,458,-0.3114
ENSG00000117411,B4GALT2,60,0.16381,51,-0.1015,36,-0.6695,68,0.34798,49,-0.1603,58,0.09527,76,0.54857,47,-0.2871
ENSG00000178028,DMAP1,50,-0.1606,52,-0.0993,45,-0.3317,70,0.38249,70,0.39801,56,0.02901,45,-0.3257,54,-0.0250
ENSG00000117419,ERI3,79,-1.2836,138,-0.4343,165,-0.1527,241,0.47086,217,0.29648,173,-0.0729,241,0.47107,188,0.07037
ENSG00000187147,RNF220,80,-0.2935,72,-0.4465,104,0.13034,169,0.96508,95,-0.0139,88,-0.1391,118,0.33984,68,-0.6040
ENSG00000142937,RPS8,1016,0.98249,562,-0.0219,507,-0.1881,454,-0.3626,426,-0.4651,595,0.06977,441,-0.4102,564,-0.0198
ENSG00000070785,EIF2B3,23,-0.7098,21,-0.8493,30,-0.2704,45,0.38289,32,-0.1453,61,0.90044,31,-0.1957,39,0.15180
ENSG00000126088,UROD,81,-0.2166,84,-0.1632,134,0.60719,133,0.58998,112,0.30323,68,-0.4916,62,-0.6387,81,-0.2421
ENSG00000117450,PRDX1,677,1.03802,222,-0.8008,358,-0.0443,408,0.16854,351,-0.0743,319,-0.2298,401,0.13992,288,-0.4396
ENSG00000117448,AKR1A1,32,-0.6960,54,0.12284,77,0.70486,67,0.47205,83,0.83770,47,-0.1172,36,-0.5282,28,-0.9889
ENSG00000132780,NASP,77,1.19138,17,-1.2266,27,-0.5726,56,0.60818,26,-0.6090,34,-0.2182,20,-0.9993,45,0.28354
ENSG00000159592,GPBP1L1,53,0.82156,25,-0.4116,36,0.18965,37,0.22712,33,0.05002,49,0.71044,17,-0.9478,19,-0.8661
ENSG00000086015,MAST2,21,-0.7635,26,-0.3994,15,-1.2450,46,0.49762,31,-0.1216,44,0.42517,53,0.74270,34,0.02308
ENSG00000085998,POMGNT1,59,-0.2028,52,-0.3879,96,0.59878,173,1.67989,68,0.03616,53,-0.3721,31,-1.1897,35,-1.1217
ENSG00000132128,LRRC41,62,-0.0132,34,-0.9710,122,1.12872,89,0.56929,54,-0.2339,42,-0.6432,52,-0.2964,55,-0.2274
ENSG00000173660,UQCRH,208,-1.3725,314,-0.7434,307,-0.7798,634,0.38115,507,0.01441,793,0.76370,700,0.55006,531,0.10228
ENSG00000117480,FAAH,29,-0.7545,30,-0.7245,71,0.66499,44,-0.1318,58,0.33160,37,-0.4140,40,-0.2671,60,0.42392
ENSG00000123472,ATPAF1,93,-0.5413,125,-0.0821,119,-0.1585,134,0.03029,148,0.19174,147,0.18318,166,0.38696,125,-0.0896
ENSG00000159658,EFCAB14,202,1.74717,95,0.36751,90,0.27728,98,0.42752,28,-1.5194,37,-1.1123,44,-0.8399,44,-0.9563
ENSG00000162368,CMPK1,102,-0.1516,74,-0.6557,58,-1.0284,102,-0.1522,101,-0.1665,161,0.60413,142,0.39209,134,0.34077
ENSG00000162374,ELAVL4,37,-2.2974,29,-2.6648,8,-4.5050,129,-0.4239,240,0.58094,286,0.88951,297,0.95454,247,0.75033
ENSG00000185104,FAF1,22,-0.8290,40,0.11843,21,-0.8898,105,1.86965,25,-0.5975,26,-0.5406,45,0.32112,24,-0.7234
ENSG00000123091,RNF11,158,-1.4472,259,-0.6964,318,-0.3750,470,0.25667,563,0.56188,393,-0.0334,552,0.52890,451,0.21697
ENSG00000085832,EPS15,129,-0.1312,118,-0.2811,52,-1.5422,108,-0.4210,202,0.60681,149,0.09844,188,0.48469,158,0.22953
ENSG00000078618,NRDC,72,-0.2134,52,-0.7222,79,-0.0608,106,0.41260,75,-0.1594,92,0.17189,81,-0.0384,93,0.22233
ENSG00000169213,RAB3B,140,-0.2121,85,-0.9906,4,-5.4543,102,-0.7170,148,-0.1243,101,-0.7315,763,3.15889,50,-1.9351
ENSG00000117862,TXNDC12,67,1.06179,26,-0.4842,37,0.07278,36,-0.0016,48,0.49392,30,-0.2875,7,-2.5086,35,-0.0205
ENSG00000134717,BTF3L4,61,-0.5568,63,-0.4870,67,-0.4100,121,0.56074,76,-0.2077,100,0.24379,86,0.00058,101,0.30126
ENSG00000157077,ZFYVE9,48,0.30557,35,-0.2140,26,-0.6876,38,-0.0499,36,-0.1476,22,-0.9042,37,-0.1179,58,0.73217
ENSG00000134744,TUT4,57,0.98602,32,0.03704,55,0.92984,26,-0.3212,15,-1.1328,33,0.04823,6,-2.3844,30,-0.0796
ENSG00000162378,ZYG11B,45,-1.8153,114,-0.4004,119,-0.3299,199,0.50983,226,0.72320,175,0.28885,155,0.09368,143,-0.0489
ENSG00000116171,SCP2,227,1.23550,99,-0.1789,170,0.71813,140,0.39162,65,-0.8321,74,-0.6284,85,-0.4116,67,-0.8673
ENSG00000162384,CZIB,84,0.58069,35,-0.8350,47,-0.3534,82,0.52672,24,-1.3850,95,0.78569,51,-0.2422,58,-0.0460
ENSG00000162385,MAGOH,62,0.75866,29,-0.4650,31,-0.3633,40,0.04830,40,0.04946,56,0.58777,41,0.08574,26,-0.7001
ENSG00000157193,LRP8,18,-1.8287,35,-0.8540,13,-2.2655,49,-0.3382,90,0.64412,115,1.08711,146,1.52429,40,-0.7146
ENSG00000081870,IFT25,41,0.11699,26,-0.5613,48,0.37896,34,-0.1905,65,0.89977,22,-0.8574,33,-0.2333,36,-0.0676
ENSG00000116209,TMEM59,385,0.87253,154,-0.6262,297,0.42676,341,0.66354,184,-0.3546,198,-0.2387,141,-0.7683,182,-0.4145
ENSG00000116221,MRPL37,41,-0.8384,43,-0.7578,76,0.14150,82,0.26239,69,-0.0206,79,0.20587,57,-0.3351,91,0.50440
ENSG00000157216,SSBP3,208,-0.3418,122,-1.1696,187,-0.5101,289,0.18599,341,0.45969,293,0.20870,194,-0.4542,344,0.55658
ENSG00000116133,DHCR24,108,-0.7241,167,-0.0439,116,-0.6176,319,1.06205,234,0.51610,100,-0.8494,157,-0.1339,170,-0.0150
ENSG00000162402,USP24,38,-0.0095,30,-0.3728,55,0.56933,26,-0.6078,46,0.27609,39,0.00790,26,-0.6263,44,0.23166
ENSG00000162407,PLPP3,490,1.99104,115,-0.5540,483,1.96151,72,-1.2704,19,-3.2131,160,-0.0376,39,-2.1768,47,-2.0599
ENSG00000162409,PRKAA2,13,-2.2363,36,-0.6978,23,-1.3581,73,0.45810,58,0.08445,61,0.14478,47,-0.2587,94,1.07981
ENSG00000162601,MYSM1,27,-0.2598,15,-1.0755,46,0.65535,22,-0.5463,37,0.28668,48,0.71265,20,-0.6933,33,0.08089
ENSG00000177606,JUN,199,1.50207,19,-2.2212,16,-2.5134,132,0.75865,62,-0.4806,36,-1.3134,64,-0.4401,114,0.59834
ENSG00000134709,HOOK1,0,-7.5529,34,0.24011,53,1.00264,46,0.74370,35,0.28422,20,-0.6116,17,-0.8556,30,0.02284
ENSG00000162599,NFIA,455,2.56017,112,-0.0991,60,-1.0765,66,-0.9110,35,-1.8672,134,0.19561,78,-0.6645,65,-1.0481
ENSG00000162604,TM2D1,85,0.11861,52,-0.6593,138,0.94693,142,0.99691,61,-0.4033,45,-0.8964,66,-0.2773,60,-0.4745
ENSG00000116641,DOCK7,144,2.29585,32,-0.3930,44,0.09235,51,0.32732,24,-0.8740,19,-1.1924,17,-1.3286,22,-1.1160
ENSG00000079739,PGM1,46,-0.0747,57,0.28375,65,0.48077,58,0.31498,26,-0.9839,52,0.13613,55,0.21833,37,-0.4644
ENSG00000158966,CACHD1,59,0.24375,47,-0.1175,111,1.36022,66,0.43686,30,-0.8075,36,-0.5183,17,-1.6834,44,-0.2316
ENSG00000162434,JAK1,104,0.87310,57,-0.1213,63,0.03840,59,-0.0882,47,-0.4506,50,-0.3316,37,-0.8060,70,0.22836
ENSG00000162433,AK4,129,0.78386,47,-0.8605,93,0.23699,58,-0.5185,38,-1.1706,68,-0.2724,50,-0.7603,122,0.81635
ENSG00000116675,DNAJC6,88,-2.3988,294,-0.5775,185,-1.2908,419,-0.0170,712,0.87810,581,0.52558,600,0.57924,466,0.17826
ENSG00000184588,PDE4B,52,0.07352,84,0.89223,185,2.49638,13,-2.0236,46,-0.1004,25,-1.0461,18,-1.5712,11,-2.4360
ENSG00000118473,SGIP1,37,-1.8606,156,0.37753,167,0.49377,138,0.17527,163,0.45882,102,-0.3126,109,-0.2047,121,-0.0375
ENSG00000142864,SERBP1,240,0.91215,139,-0.0154,184,0.44782,183,0.44236,126,-0.1650,100,-0.5303,115,-0.3216,87,-0.8385
ENSG00000162595,DIRAS3,21,-1.1326,108,1.59984,213,3.22573,7,-2.7223,28,-0.6943,4,-3.4189,7,-2.6701,2,-4.6649
ENSG00000116729,WLS,543,2.79394,25,-2.4787,129,-0.0022,170,0.44725,13,-3.3896,103,-0.3653,118,-0.1436,32,-2.2884
ENSG00000033122,LRRC7,15,-3.0060,181,0.80985,182,0.81996,103,-0.1276,136,0.32239,34,-1.8133,74,-0.6502,140,0.43190
ENSG00000066557,LRRC40,24,-0.5300,7,-2.2580,18,-1.0015,57,0.86517,41,0.29876,67,1.17073,18,-0.9497,36,0.12039
ENSG00000116754,SRSF11,181,0.65895,115,-0.0910,116,-0.0732,186,0.70621,117,-0.0642,138,0.20098,92,-0.4526,76,-0.8304
ENSG00000118454,ANKRD13C,44,0.18580,36,-0.1680,72,1.00372,33,-0.3023,50,0.36596,24,-0.7681,28,-0.5527,35,-0.2170
ENSG00000132485,ZRANB2,154,0.45314,85,-0.5086,108,-0.1278,182,0.73991,147,0.37913,122,0.06857,82,-0.5574,86,-0.5452
ENSG00000172260,NEGR1,62,-2.3257,143,-1.0830,229,-0.3587,349,0.32124,347,0.31120,391,0.51254,387,0.49489,336,0.30345
ENSG00000178965,ERICH3,31,-1.3584,55,-0.4897,81,0.11169,136,1.00533,92,0.33470,42,-0.8983,46,-0.7666,96,0.47840
ENSG00000117054,ACADM,74,0.55901,50,-0.0765,46,-0.2022,90,0.90429,43,-0.3026,31,-0.8064,47,-0.1678,45,-0.2654
ENSG00000137955,RABGGTB,67,0.31225,45,-0.3326,39,-0.5632,58,0.09039,50,-0.1573,99,0.99363,65,0.27445,37,-0.7124
ENSG00000117069,ST6GALNAC5,6,-3.0338,41,-0.2294,155,2.16930,41,-0.2150,59,0.35757,26,-0.9502,20,-1.3095,39,-0.3349
ENSG00000142892,PIGK,53,0.16658,42,-0.1868,73,0.71061,80,0.86676,69,0.62235,16,-1.6872,28,-0.8109,34,-0.6140
ENSG00000154027,AK5,37,-3.2697,202,-0.7618,462,0.57630,352,0.12071,495,0.69409,221,-0.6189,250,-0.4263,461,0.67467
ENSG00000077254,USP33,80,-0.5367,91,-0.3377,71,-0.7234,206,1.02268,132,0.25988,100,-0.1878,133,0.27423,100,-0.2165
ENSG00000180488,MIGA1,62,-0.7295,111,0.19805,73,-0.4594,107,0.14244,137,0.55746,92,-0.1062,117,0.28738,92,-0.1204
ENSG00000162613,FUBP1,105,0.76405,48,-0.4985,100,0.68608,84,0.38238,63,-0.0776,48,-0.5181,42,-0.7020,53,-0.3947
ENSG00000162616,DNAJB4,63,0.60562,45,0.04011,47,0.09492,91,1.24129,38,-0.2366,17,-1.4872,39,-0.1764,28,-0.7850
ENSG00000117114,ADGRL2,2,-3.9122,40,0.00925,54,0.49392,61,0.71034,41,0.05176,28,-0.5375,43,0.13294,44,0.19146
ENSG00000137941,TTLL7,219,0.83311,105,-0.3895,83,-0.7472,114,-0.2505,177,0.46052,165,0.34645,86,-0.7042,127,-0.0935
ENSG00000142875,PRKACB,107,-2.6162,555,-0.1186,947,0.77312,707,0.27607,717,0.29969,463,-0.4078,547,-0.1440,668,0.20860
ENSG00000117133,RPF1,42,0.46629,50,0.76772,51,0.82295,41,0.42300,31,-0.0207,22,-0.5775,24,-0.4265,11,-1.7052
ENSG00000174021,GNG5,182,2.17736,64,0.23783,70,0.38115,61,0.16157,12,-2.2835,30,-0.9465,18,-1.6839,31,-1.0093
ENSG00000117155,SSX2IP,43,-1.6055,82,-0.6289,219,0.99886,145,0.28587,123,0.02196,116,-0.0680,60,-1.0911,153,0.43804
ENSG00000162642,C1orf52,30,-1.4668,66,-0.2964,124,0.75593,61,-0.4238,105,0.46761,52,-0.6614,95,0.29335,89,0.23288
ENSG00000153904,DDAH1,659,0.99446,183,-1.0848,489,0.47619,408,0.17240,188,-1.0458,358,-0.0386,292,-0.3646,362,-0.0245
ENSG00000122417,ODF2L,84,0.99305,32,-0.5901,37,-0.3647,75,0.80202,35,-0.4442,62,0.47937,25,-0.9790,34,-0.5372
ENSG00000097033,SH3GLB1,159,1.94593,51,-0.1027,30,-0.9115,62,0.21584,26,-1.1558,32,-0.8034,30,-0.8923,48,-0.2057
ENSG00000183291,SELENOF,221,0.79652,89,-0.6875,214,0.74191,204,0.66047,105,-0.4243,97,-0.5445,114,-0.3030,96,-0.6331
ENSG00000153936,HS2ST1,45,-0.3282,46,-0.2996,153,1.79184,27,-1.1130,44,-0.3686,40,-0.5134,34,-0.7769,56,0.01289
ENSG00000143013,LMO4,123,-1.9126,156,-1.5509,218,-1.0478,346,-0.3281,514,0.30986,591,0.54793,403,-0.0879,738,1.13454
ENSG00000137947,GTF2B,30,-0.1461,22,-0.5935,64,1.16022,50,0.69571,47,0.60808,24,-0.4904,29,-0.1637,13,-1.4760
ENSG00000197147,LRRC8B,36,-1.6846,54,-1.0584,75,-0.5503,82,-0.4263,168,0.76100,126,0.26602,111,0.06249,154,0.72827
ENSG00000162664,ZNF326,100,1.47467,31,-0.4851,34,-0.3847,44,0.03237,31,-0.5069,39,-0.1396,50,0.26541,28,-0.7398
ENSG00000233593,LINC02609,8,-2.0197,4,-2.8471,10,-1.7393,37,0.27600,31,0.00100,26,-0.2870,19,-0.7908,72,1.88810
ENSG00000122482,ZNF644,78,1.19883,28,-0.4721,26,-0.5824,19,-1.0455,22,-0.8353,75,1.14756,29,-0.4419,33,-0.2508
ENSG00000172031,EPHX4,0,-7.5846,18,-0.8757,66,1.25413,25,-0.3653,45,0.57948,14,-1.2136,22,-0.5617,47,0.79115
ENSG00000189195,BTBD8,24,-2.1243,113,0.24113,70,-0.5182,66,-0.6123,134,0.53327,146,0.67912,157,0.80132,82,-0.2966
ENSG00000067208,EVI5,92,1.72162,35,0.01890,7,-2.4226,50,0.59143,18,-1.0404,20,-0.8282,32,-0.1241,29,-0.2992
ENSG00000122406,RPL5,658,0.91529,354,-0.1252,382,-0.0040,379,-0.0171,286,-0.4681,433,0.19876,332,-0.2300,312,-0.3707
ENSG00000154511,DIPK1A,67,0.32588,37,-0.6444,44,-0.3670,102,1.03187,54,-0.0456,55,-0.0115,74,0.47541,33,-0.9075
ENSG00000117500,TMED5,55,0.36640,33,-0.4453,69,0.74889,24,-0.9676,46,0.05403,24,-0.9220,49,0.17173,49,0.17027
ENSG00000117505,DR1,73,0.71991,26,-0.9305,48,0.04466,60,0.39446,43,-0.1327,53,0.20283,49,0.05926,36,-0.4900
ENSG00000137942,FNBP1L,45,0.31336,35,-0.1232,40,0.12240,69,1.04692,33,-0.1936,17,-1.1781,55,0.64991,20,-1.0301
ENSG00000067334,DNTTIP2,60,0.66085,21,-0.9895,69,0.90937,24,-0.7819,42,0.08376,23,-0.8436,25,-0.7445,48,0.34540
ENSG00000023909,GCLM,72,1.16941,19,-1.0137,54,0.66277,65,0.97255,25,-0.6021,22,-0.7679,41,0.19422,15,-1.5219
ENSG00000117528,ABCD3,98,1.23700,35,-0.4691,39,-0.3019,67,0.55979,30,-0.7298,82,0.92280,16,-1.6665,30,-0.7829
ENSG00000117525,F3,92,0.80735,42,-0.4917,191,2.23415,24,-1.3363,9,-2.7349,41,-0.5250,42,-0.4793,36,-0.8026
ENSG00000117519,CNN3,529,2.81812,77,-0.7651,135,0.12502,100,-0.3527,14,-3.3132,81,-0.6863,53,-1.3408,69,-1.0357
ENSG00000152078,TLCD4,23,-0.3993,41,0.51160,85,1.88090,44,0.62603,19,-0.7258,13,-1.3098,18,-0.7912,13,-1.3692
ENSG00000228971,LINC02607,1,-5.1806,14,-1.6139,2,-4.1938,28,-0.5435,111,1.83622,53,0.49022,35,-0.1877,56,0.68462
ENSG00000117569,PTBP2,79,0.10064,61,-0.3140,51,-0.6046,55,-0.4763,98,0.45741,72,-0.0505,89,0.29640,82,0.18192
ENSG00000117598,PLPPR5,1,-4.7292,28,-0.4369,66,0.98162,65,0.95347,48,0.42915,32,-0.2294,25,-0.6089,33,-0.1768
ENSG00000117600,PLPPR4,14,-4.1588,119,-1.0394,302,0.45033,290,0.37901,371,0.79916,204,-0.1948,97,-1.3366,338,0.75783
ENSG00000162688,AGL,51,0.55008,29,-0.3646,41,0.21551,35,-0.0391,39,0.12258,57,0.76624,33,-0.1377,20,-1.0070
ENSG00000156875,MFSD14A,57,0.16298,39,-0.4431,71,0.52059,60,0.24660,75,0.61984,36,-0.5581,46,-0.1958,40,-0.4392
ENSG00000137992,DBT,35,-0.1749,28,-0.4921,61,0.76739,46,0.28062,29,-0.4323,50,0.40214,36,-0.1322,32,-0.3558
ENSG00000137996,RTCA,42,-0.5071,53,-0.1190,16,-1.9111,90,0.74972,38,-0.6575,51,-0.1864,76,0.45445,76,0.52577
ENSG00000181656,GPR88,10,-2.8032,95,0.69558,440,4.78668,8,-3.1143,8,-3.0409,0,-8.6582,1,-6.1404,2,-5.2427
ENSG00000162694,EXTL2,59,0.93835,43,0.40741,33,-0.0202,53,0.76156,27,-0.3557,29,-0.2478,43,0.38791,8,-2.2916
ENSG00000170989,S1PR1,62,0.68092,35,-0.2518,145,2.36203,4,-3.2275,16,-1.4308,31,-0.4387,10,-2.1215,33,-0.4097
ENSG00000118733,OLFM3,3,-3.2971,19,-0.9368,75,1.35232,15,-1.2907,51,0.65289,34,-0.0047,56,0.80983,28,-0.3723
ENSG00000162636,EEIG2,13,-2.1307,23,-1.3117,14,-2.0191,78,0.64438,85,0.78620,33,-0.7408,88,0.84460,72,0.58970
ENSG00000162639,HENMT1,2,-3.5571,30,-0.0494,37,0.29698,27,-0.2191,56,0.98985,22,-0.5519,33,0.08133,36,0.27866
ENSG00000134186,PRPF38B,76,1.19598,32,-0.2587,40,0.10996,51,0.49650,22,-0.8413,37,-0.0438,30,-0.3794,26,-0.6617
ENSG00000116266,STXBP3,99,0.98853,38,-0.5927,65,0.28129,48,-0.2261,62,0.20772,57,0.06829,28,-1.0659,49,-0.2112
ENSG00000121940,CLCC1,79,0.84019,49,0.04303,74,0.73321,58,0.31920,41,-0.2505,36,-0.4467,36,-0.4470,28,-0.8971
ENSG00000085433,WDR47,40,-1.9581,88,-0.7568,226,0.77673,169,0.28489,182,0.40546,155,0.13546,116,-0.3304,153,0.13019
ENSG00000197780,TAF13,81,-0.0122,75,-0.1329,21,-2.0462,59,-0.5180,91,0.18026,139,0.89851,110,0.49600,79,-0.0625
ENSG00000215717,TMEM167B,43,-0.3165,42,-0.3377,71,0.50081,49,-0.0970,55,0.06433,31,-0.7999,61,0.23267,60,0.24687
ENSG00000116299,ELAPOR1,5,-2.3471,44,0.93653,34,0.51086,29,0.22464,33,0.47769,20,-0.3404,21,-0.2548,19,-0.4659
ENSG00000031698,SARS1,111,-1.1829,144,-0.7892,238,0.00679,289,0.32671,258,0.13688,291,0.33760,318,0.48593,242,0.03993
ENSG00000143126,CELSR2,160,-0.1123,108,-0.7273,180,0.07528,218,0.39268,264,0.71599,110,-0.7073,108,-0.7371,199,0.28018
ENSG00000134243,SORT1,231,-0.0506,110,-1.2058,110,-1.2112,268,0.19059,321,0.49245,241,0.01853,210,-0.2072,328,0.62049
ENSG00000143106,PSMA5,54,-0.6897,56,-0.6392,87,0.06368,158,1.07709,108,0.41643,75,-0.1876,52,-0.7414,82,-0.0345
ENSG00000181754,AMIGO1,17,-1.4108,40,-0.0916,35,-0.3015,70,0.84785,44,0.07993,30,-0.5234,43,0.02197,50,0.33587
ENSG00000116337,AMPD2,37,-1.4184,113,0.30233,284,2.01193,76,-0.3455,113,0.31124,60,-0.7050,67,-0.5244,47,-1.1856
ENSG00000168765,GSTM4,54,0.60333,41,0.16842,26,-0.5380,44,0.25359,38,0.01093,45,0.31192,22,-0.8038,33,-0.2357
ENSG00000134201,GSTM5,74,1.18752,40,0.11901,83,1.41231,8,-2.2955,10,-1.9288,53,0.61206,18,-1.0796,22,-0.8557
ENSG00000134202,GSTM3,123,-0.8055,193,-0.1061,405,1.16067,195,-0.0903,189,-0.1383,230,0.18532,114,-0.9265,201,-0.0390
ENSG00000168710,AHCYL1,813,1.92653,332,0.27545,579,1.25105,164,-0.8402,88,-1.7869,205,-0.5011,101,-1.5850,121,-1.4311
ENSG00000143093,STRIP1,25,-1.0100,17,-1.5913,35,-0.5151,106,1.35495,42,-0.2328,42,-0.2424,56,0.24064,57,0.28810
ENSG00000197106,SLC6A17,45,-2.0277,83,-1.1001,137,-0.3335,215,0.39736,240,0.58330,143,-0.2662,308,1.02438,174,0.05546
ENSG00000116396,KCNC4,21,-1.2602,21,-1.2724,1,-4.8636,75,0.73476,51,0.08618,28,-0.8277,112,1.47044,62,0.47700
ENSG00000134248,LAMTOR5,180,0.42086,125,-0.1814,89,-0.7064,185,0.46534,141,0.01671,160,0.21981,135,-0.0481,120,-0.2673
ENSG00000177301,KCNA2,22,-1.9857,65,-0.3211,58,-0.5124,106,0.46994,146,1.01985,128,0.78881,88,0.15891,53,-0.7176
ENSG00000177272,KCNA3,6,-2.5731,63,0.96621,36,0.02889,45,0.38216,41,0.23945,39,0.15729,40,0.20574,24,-0.6612
ENSG00000134255,CEPT1,77,1.42364,15,-1.1974,64,1.06337,32,-0.1087,30,-0.1756,17,-1.0610,8,-2.1143,31,-0.1750
ENSG00000116459,ATP5PB,140,-0.6466,148,-0.5576,219,0.06454,343,0.81668,228,0.12650,205,-0.0430,163,-0.4073,225,0.12317
ENSG00000116473,RAP1A,111,1.39229,59,0.29011,30,-0.7662,27,-0.9597,34,-0.5764,34,-0.6087,82,0.83240,35,-0.6245
ENSG00000197852,INKA2,2,-4.0002,15,-1.0660,19,-0.7553,21,-0.6194,27,-0.1810,43,0.54303,9,-1.8453,70,1.83461
ENSG00000171385,KCND3,14,-2.7614,89,0.04141,82,-0.0959,58,-0.6278,130,0.67542,92,0.10009,92,0.08963,112,0.49035
ENSG00000116489,CAPZA1,76,0.03723,58,-0.3950,67,-0.1610,88,0.26431,62,-0.2902,85,0.21726,126,0.88830,54,-0.5753
ENSG00000155366,RHOC,215,2.22171,55,-0.2570,74,0.22479,49,-0.4307,20,-1.7987,95,0.63979,27,-1.3310,23,-1.7231
ENSG00000081019,RSBN1,66,1.25500,23,-0.4766,45,0.58048,68,1.31535,16,-1.0420,21,-0.6304,21,-0.6528,12,-1.5760
ENSG00000163349,HIPK1,305,2.52510,46,-0.8807,49,-0.7781,118,0.63441,29,-1.5598,55,-0.6002,39,-1.1224,42,-1.1169
ENSG00000197323,TRIM33,67,0.41951,44,-0.2681,69,0.46855,56,0.11717,58,0.17417,40,-0.3975,49,-0.1066,42,-0.3648
ENSG00000116752,BCAS2,61,-0.6140,55,-0.7806,66,-0.4966,118,0.44155,113,0.37293,78,-0.2277,151,0.87260,84,-0.1202
ENSG00000213281,NRAS,33,0.13638,36,0.23406,25,-0.3143,45,0.63584,31,-0.0066,27,-0.1987,43,0.56782,18,-0.9116
ENSG00000009307,CSDE1,294,0.04097,282,-0.0251,265,-0.1283,329,0.22673,315,0.15246,245,-0.2494,281,-0.0321,284,-0.0155
ENSG00000163399,ATP1A1,86,-2.8476,408,-0.5130,1123,1.18633,984,0.94521,778,0.53627,291,-1.0362,396,-0.5588,501,-0.2124
ENSG00000198162,MAN1A2,105,-0.4062,192,0.57480,71,-1.0169,69,-1.0566,116,-0.2550,175,0.42547,192,0.57494,150,0.19497
ENSG00000092621,PHGDH,321,2.46416,70,-0.3516,163,1.07095,23,-1.9935,17,-2.4181,82,-0.0935,40,-1.2175,33,-1.6129
ENSG00000265808,SEC22B,63,-0.0120,52,-0.3224,48,-0.4405,41,-0.6949,49,-0.4065,114,0.98781,70,0.16976,67,0.10217
ENSG00000265491,RNF115,67,0.67491,38,-0.2610,28,-0.7550,70,0.75211,43,-0.0671,19,-1.3390,40,-0.1622,49,0.16132
ENSG00000131779,PEX11B,19,-1.6176,27,-1.1323,96,0.90498,49,-0.2064,71,0.38232,49,-0.2053,69,0.33260,62,0.18824
ENSG00000265241,RBM8A,135,0.61889,67,-0.5250,105,0.20005,68,-0.5013,71,-0.4257,108,0.24095,67,-0.5205,108,0.28579
