Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000198791,CNOT7,80,-0.2120,81,-0.1975,47,-1.0216,104,0.20965,157,0.89018,105,0.22441,98,0.10634,80,-0.2147,84,-0.1445,80,-0.2183
ENSG00000003987,MTMR7,80,0.84901,10,-2.3394,66,0.53183,47,-0.0157,27,-0.8791,78,0.80455,79,0.82720,20,-1.3167,32,-0.6458,39,-0.3311
ENSG00000129422,MTUS1,80,0.61183,80,0.61859,64,0.25263,35,-0.7213,14,-2.0947,11,-2.3366,12,-2.2271,16,-1.8367,53,-0.0604,184,2.16489
ENSG00000078674,PCM1,80,-0.5685,161,0.54366,71,-0.7587,124,0.12292,104,-0.1634,92,-0.3475,111,-0.0593,128,0.16264,162,0.55456,119,0.05555
ENSG00000104763,ASAH1,80,-1.3498,295,0.70003,123,-0.7025,249,0.41953,193,0.00559,262,0.50007,279,0.61006,163,-0.2600,129,-0.6267,152,-0.3765
ENSG00000156011,PSD3,813,0.99871,93,-2.3765,143,-1.7510,476,0.09895,449,0.00746,812,0.99696,653,0.62145,559,0.36161,348,-0.3961,126,-1.9303
ENSG00000147408,CSGALNACT1,80,0.54633,76,0.45024,10,-2.5796,43,-0.4622,32,-0.9189,77,0.46987,90,0.73373,119,1.23720,18,-1.7642,29,-1.0287
ENSG00000104613,INTS10,80,0.46250,81,0.47158,40,-0.6204,89,0.64326,47,-0.3986,47,-0.3984,78,0.41752,66,0.14371,37,-0.7726,38,-0.7163
ENSG00000175445,LPL,80,0.49261,14,-2.1489,0,-7.7374,24,-1.3581,0,-8.9661,0,-9.2346,0,-8.2353,0,-9.5478,475,5.14486,0,-9.3653
ENSG00000147416,ATP6V1B2,80,-2.2613,90,-2.0916,512,0.59700,626,0.94342,416,0.25164,446,0.36638,738,1.23481,264,-0.4716,152,-1.3143,233,-0.6613
ENSG00000061337,LZTS1,80,1.51410,7,-2.1914,11,-1.7010,60,0.99228,12,-1.5107,8,-2.0754,24,-0.4940,9,-1.9080,85,1.61733,34,0.03106
ENSG00000130227,XPO7,80,0.41023,56,-0.1656,55,-0.1859,90,0.59548,65,0.06159,63,0.02779,69,0.16315,50,-0.3274,39,-0.7405,55,-0.1950
ENSG00000158856,DMTN,80,-1.8268,138,-1.0112,132,-1.0812,332,0.36560,353,0.46451,347,0.43608,554,1.24895,273,0.04809,360,0.49939,82,-1.7985
ENSG00000158863,FHIP2B,80,1.37472,55,0.71546,50,0.54972,54,0.69097,17,-1.1470,16,-1.2462,24,-0.6223,14,-1.4577,14,-1.3950,32,-0.1540
ENSG00000168481,LGI3,80,-0.0774,22,-2.0574,145,0.90236,188,1.36915,49,-0.8359,51,-0.7707,40,-1.1569,15,-2.5335,127,0.68003,124,0.62851
ENSG00000168490,PHYHIP,80,-2.4044,134,-1.6500,212,-0.9544,703,0.97419,306,-0.3916,353,-0.1675,824,1.26048,359,-0.1419,800,1.20534,149,-1.4893
ENSG00000158941,CCAR2,80,1.04438,57,0.45511,73,0.88818,46,0.11332,26,-0.7653,34,-0.3688,60,0.54474,16,-1.4707,16,-1.4796,20,-1.1850
ENSG00000179388,EGR3,80,0.84252,6,-2.9404,0,-6.3834,80,0.84011,22,-1.1605,31,-0.6734,110,1.40115,44,-0.1319,97,1.18519,9,-2.5025
ENSG00000008853,RHOBTB2,80,1.01675,24,-0.9170,25,-0.8386,71,0.81075,24,-0.8826,39,-0.1880,62,0.57801,16,-1.4715,71,0.80650,22,-1.0759
ENSG00000147457,CHMP7,80,0.95344,42,-0.0951,35,-0.3892,80,0.95214,47,0.05418,34,-0.4441,31,-0.5615,38,-0.2685,28,-0.7195,35,-0.4141
ENSG00000104679,R3HCC1,80,1.31352,33,-0.1858,9,-2.0702,46,0.36124,53,0.59934,12,-1.6656,40,0.14992,16,-1.2221,30,-0.3220,48,0.41690
ENSG00000197217,ENTPD4,80,0.58402,20,-1.5602,67,0.30044,88,0.74877,78,0.54066,63,0.20107,47,-0.2619,31,-0.9074,30,-0.9726,54,-0.0568
ENSG00000104722,NEFM,80,-1.7167,28,-3.2715,181,-0.4847,376,0.69564,660,1.71737,230,-0.1087,274,0.16953,77,-1.7808,130,-0.9909,427,0.91767
ENSG00000277586,NEFL,759,0.12630,55,-3.8116,715,0.03045,842,0.29593,1247,0.95979,1013,0.60231,1044,0.65371,521,-0.4684,270,-1.4688,549,-0.3878
ENSG00000221914,PPP2R2A,80,0.23698,31,-1.2192,71,0.03906,90,0.42992,74,0.11023,64,-0.1261,72,0.05917,41,-0.8169,92,0.46949,76,0.15509
ENSG00000104765,BNIP3L,80,-0.8634,191,0.50786,180,0.41469,137,-0.0344,124,-0.1829,151,0.12884,160,0.21577,160,0.21444,89,-0.6957,124,-0.1862
ENSG00000240694,PNMA2,80,-2.6759,235,-1.0799,739,0.74209,683,0.60844,507,0.11701,751,0.76975,722,0.70255,451,-0.0698,251,-0.9804,294,-0.7390
ENSG00000092964,DPYSL2,80,-3.4623,775,-0.0666,875,0.12813,997,0.34179,879,0.13614,1290,0.77419,912,0.19680,796,-0.0232,515,-0.7068,958,0.27668
ENSG00000015592,STMN4,80,-1.2700,27,-2.8567,125,-0.5990,242,0.45757,229,0.36314,417,1.40924,408,1.37107,133,-0.4966,68,-1.5184,98,-0.9711
ENSG00000120899,PTK2B,80,-1.4534,83,-1.4029,57,-1.9484,335,0.80261,228,0.16209,289,0.54985,490,1.48543,269,0.42810,160,-0.3989,72,-1.6229
ENSG00000120885,CLU,1000,-1.9395,13086,2.39029,2859,-0.3451,2113,-0.8140,1739,-1.1110,2868,-0.3401,2241,-0.7234,6230,0.93537,1827,-1.0355,1583,-1.2528
ENSG00000168077,SCARA3,80,1.14659,115,1.82949,35,-0.2372,28,-0.5853,2,-4.3494,17,-1.3049,9,-2.1485,63,0.73147,34,-0.2877,21,-1.0095
ENSG00000147419,CCDC25,80,0.47489,52,-0.2069,72,0.28956,54,-0.1495,46,-0.4141,55,-0.1288,61,0.02124,49,-0.3082,64,0.11190,64,0.11958
ENSG00000134014,ELP3,80,0.97818,34,-0.4056,34,-0.4093,62,0.55397,44,-0.0318,36,-0.3403,40,-0.1735,62,0.54154,32,-0.4908,20,-1.2475
ENSG00000104290,FZD3,80,-0.4918,278,1.60809,44,-1.3948,113,0.04876,84,-0.4255,101,-0.1285,142,0.41606,104,-0.0817,108,-0.0278,43,-1.4507
ENSG00000012232,EXTL3,80,0.51393,83,0.57169,52,-0.1706,59,0.00818,58,-0.0199,67,0.21657,54,-0.1143,21,-1.5797,59,0.00267,52,-0.1896
ENSG00000133872,SARAF,638,-0.6823,1021,0.05758,1522,0.71836,1325,0.48471,946,-0.0650,1146,0.24562,1279,0.42546,819,-0.2917,531,-0.9640,621,-0.7219
ENSG00000104660,LEPROTL1,80,0.45630,105,0.91839,60,-0.0081,87,0.59913,58,-0.0709,45,-0.4533,35,-0.8329,41,-0.6227,58,-0.0568,34,-0.8685
ENSG00000104671,DCTN6,80,-0.1864,67,-0.4731,129,0.58109,64,-0.5407,71,-0.3787,114,0.37589,114,0.37255,110,0.32101,60,-0.6416,94,0.07200
ENSG00000104687,GSR,80,0.03851,90,0.23333,56,-0.5226,55,-0.5592,66,-0.2626,83,0.09199,128,0.81261,78,0.00409,64,-0.3210,82,0.06699
ENSG00000104695,PPP2CB,702,0.91658,545,0.48610,428,0.09169,420,0.06188,419,0.05503,293,-0.5099,392,-0.0506,361,-0.1828,162,-1.4090,324,-0.3517
ENSG00000133878,DUSP26,80,0.23008,20,-1.8811,179,1.64006,68,-0.0246,93,0.47518,46,-0.6347,70,0.00612,22,-1.7442,50,-0.5076,65,-0.0958
ENSG00000147475,ERLIN2,80,0.67494,209,2.52830,46,-0.2390,40,-0.4429,22,-1.3223,19,-1.5802,21,-1.4068,55,0.05422,13,-2.1525,27,-1.0563
ENSG00000147471,PLPBP,80,0.69086,53,0.00999,9,-2.5837,59,0.17829,70,0.45633,65,0.33908,72,0.50338,68,0.40807,28,-0.9608,22,-1.2945
ENSG00000129691,ASH2L,80,0.75525,43,-0.2469,45,-0.1710,38,-0.4659,83,0.80604,40,-0.3719,66,0.43683,35,-0.5563,34,-0.6117,41,-0.3212
ENSG00000175324,LSM1,80,1.11027,48,0.23926,93,1.38814,33,-0.3434,18,-1.2546,21,-1.0163,45,0.14196,21,-1.0123,26,-0.7235,26,-0.7068
ENSG00000156735,BAG4,80,-0.4656,50,-1.1897,158,0.62484,122,0.19542,109,0.01220,136,0.37058,158,0.62435,104,-0.0557,73,-0.6073,89,-0.2998
ENSG00000085788,DDHD2,80,-0.2508,106,0.19283,35,-1.5207,151,0.77680,139,0.64500,122,0.42985,104,0.16318,56,-0.8159,92,-0.0371,55,-0.8318
ENSG00000147548,NSD3,847,2.88158,78,-1.3431,120,-0.6962,122,-0.6727,70,-1.5147,179,-0.0784,119,-0.7150,128,-0.5973,89,-1.1482,124,-0.6455
ENSG00000077782,FGFR1,80,0.11444,167,1.36617,57,-0.4146,67,-0.1799,52,-0.5621,129,0.90612,56,-0.4487,52,-0.5607,18,-2.1501,68,-0.1393
ENSG00000147526,TACC1,80,-0.9417,117,-0.3554,123,-0.2793,139,-0.0891,168,0.21023,179,0.31621,182,0.34592,186,0.37984,149,0.02503,147,-0.0015
ENSG00000169499,PLEKHA2,80,0.51299,57,-0.0493,18,-1.7615,20,-1.6050,19,-1.7186,21,-1.5704,164,1.79500,128,1.32929,53,-0.1625,25,-1.2835
ENSG00000169490,TM2D2,80,0.56868,44,-0.3803,90,0.75985,82,0.61596,49,-0.2278,28,-1.1029,73,0.41772,37,-0.6588,42,-0.4555,40,-0.5568
ENSG00000168615,ADAM9,80,0.71331,55,0.08916,51,-0.0126,54,0.05618,35,-0.6162,47,-0.1573,73,0.54977,62,0.29899,13,-2.0421,48,-0.1191
ENSG00000147533,GOLGA7,80,0.42798,68,0.16909,45,-0.4984,41,-0.6146,65,0.09234,58,-0.0827,49,-0.3473,49,-0.3642,42,-0.6015,117,1.07287
ENSG00000158669,GPAT4,80,0.78695,29,-0.8457,50,0.00776,78,0.74160,76,0.69458,34,-0.5960,45,-0.1510,16,-1.6683,32,-0.6811,56,0.20166
ENSG00000083168,KAT6A,80,1.38636,54,0.69690,20,-0.8487,15,-1.3121,19,-0.9364,31,-0.2006,31,-0.2158,42,0.27712,28,-0.3413,32,-0.1381
ENSG00000070718,AP3M2,80,-0.4364,71,-0.6196,103,-0.0363,170,0.78636,174,0.82000,117,0.15844,109,0.04595,82,-0.4078,76,-0.5133,75,-0.5312
ENSG00000078668,VDAC3,818,1.96815,191,-0.5459,274,0.02859,335,0.35042,211,-0.3899,185,-0.5910,278,0.04794,124,-1.2012,154,-0.8753,127,-1.1625
ENSG00000168575,SLC20A2,80,0.28013,125,1.03684,97,0.60002,54,-0.3371,28,-1.3326,56,-0.2930,67,-0.0200,68,0.02330,26,-1.4497,71,0.09046
ENSG00000176209,SMIM19,80,1.09850,75,0.98178,31,-0.4291,58,0.53614,9,-2.1957,41,-0.0254,32,-0.4032,33,-0.3679,39,-0.0841,16,-1.4491
ENSG00000120925,RNF170,871,4.09111,63,-1.1422,74,-0.9112,53,-1.4111,27,-2.4059,43,-1.7166,59,-1.2468,46,-1.6123,35,-2.0138,55,-1.3429
ENSG00000168172,HOOK3,80,0.24792,70,0.02646,50,-0.5117,22,-1.7456,60,-0.2223,86,0.35807,48,-0.5646,75,0.13451,66,-0.0743,132,1.09435
ENSG00000168522,FNTA,80,0.35121,115,0.95376,88,0.50616,28,-1.2646,48,-0.4704,38,-0.8100,36,-0.9183,64,-0.0030,36,-0.9195,112,0.91888
ENSG00000165102,HGSNAT,80,1.05776,51,0.29431,52,0.33931,63,0.63627,14,-1.6862,19,-1.2361,38,-0.1690,42,-0.0136,28,-0.6354,37,-0.2131
ENSG00000164808,SPIDR,80,1.50790,44,0.44680,15,-1.2337,34,0.02780,23,-0.5775,18,-0.9455,44,0.45414,24,-0.5198,25,-0.4623,26,-0.3734
ENSG00000221869,CEBPD,80,1.35096,129,2.31175,4,-3.1111,27,-0.4212,5,-2.7842,6,-2.6061,9,-1.9878,40,0.14680,37,0.06235,21,-0.8051
ENSG00000253729,PRKDC,80,0.10561,114,0.68803,87,0.23631,69,-0.1307,54,-0.5112,34,-1.1950,93,0.34876,57,-0.4344,77,0.04478,84,0.18507
ENSG00000104738,MCM4,80,1.41804,44,0.38341,55,0.74331,49,0.54559,11,-1.6726,27,-0.3811,23,-0.6101,16,-1.1564,24,-0.5685,17,-1.0547
ENSG00000169139,UBE2V2,827,2.21928,89,-1.5440,199,-0.3074,225,-0.1177,183,-0.4373,315,0.42959,178,-0.4851,134,-0.9248,132,-0.9384,139,-0.8677
ENSG00000034239,CLXN,80,0.43275,472,4.86270,7,-3.1324,4,-3.9830,2,-4.8710,2,-4.9175,18,-1.8859,7,-3.2716,12,-2.4768,11,-2.5382
ENSG00000168300,PCMTD1,80,0.72248,63,0.31946,61,0.25948,69,0.48269,39,-0.4231,22,-1.2842,39,-0.4451,35,-0.6025,66,0.39600,41,-0.3505
ENSG00000023287,RB1CC1,80,-0.6450,70,-0.8609,173,0.57879,124,0.03548,119,-0.0263,170,0.55097,107,-0.2013,169,0.54487,86,-0.5307,114,-0.0980
ENSG00000047249,ATP6V1H,80,-2.0549,135,-1.2823,317,0.03866,503,0.80524,403,0.43229,357,0.23361,586,1.07227,250,-0.3385,329,0.10034,132,-1.3161
ENSG00000147509,RGS20,80,1.30706,17,-1.2135,24,-0.6679,23,-0.7616,12,-1.6320,19,-0.9960,19,-1.0198,57,0.70028,101,1.75032,17,-1.1584
ENSG00000187735,TCEA1,80,0.20740,141,1.16629,54,-0.4229,68,-0.0623,34,-1.1057,45,-0.6919,32,-1.1964,88,0.35945,69,-0.0279,93,0.44351
ENSG00000120992,LYPLA1,80,1.18712,44,0.18345,64,0.80079,25,-0.7117,32,-0.3444,28,-0.5059,24,-0.7783,48,0.31920,29,-0.4593,19,-1.0795
ENSG00000137547,MRPL15,80,0.59649,37,-0.6244,68,0.32099,67,0.29123,104,1.04535,42,-0.4524,45,-0.3415,45,-0.3366,37,-0.6215,31,-0.8817
ENSG00000206579,XKR4,80,1.17753,5,-2.9019,80,1.18483,27,-0.5834,43,0.11078,71,0.95470,25,-0.7358,23,-0.8184,12,-1.7812,30,-0.4264
ENSG00000167904,TMEM68,80,1.50924,48,0.59653,19,-0.8562,46,0.54614,22,-0.6052,20,-0.7936,22,-0.6609,26,-0.3588,25,-0.4253,22,-0.5993
ENSG00000008988,RPS20,80,-2.1338,496,0.68936,311,-0.0785,233,-0.5319,302,-0.1211,338,0.05729,215,-0.6555,397,0.32002,471,0.60127,419,0.40846
ENSG00000170791,CHCHD7,80,1.18457,33,-0.2651,13,-1.6726,34,-0.2537,41,0.05764,59,0.65329,35,-0.2068,42,0.10459,40,0.00533,19,-1.1546
ENSG00000181195,PENK,80,-1.9683,130,-1.2499,45,-2.8193,90,-1.7921,0,-8.3598,0,-11.385,0,-9.6149,0,-11.796,2571,6.04683,1,-7.9683
ENSG00000104331,BPNT2,80,-0.6368,74,-0.7625,178,0.64034,114,-0.0937,185,0.70709,145,0.30225,110,-0.1436,99,-0.3033,87,-0.5035,132,0.14180
ENSG00000169122,FAM110B,80,0.72314,44,-0.2663,76,0.62640,42,-0.3244,61,0.28170,51,-0.0294,40,-0.4151,27,-1.0204,46,-0.1740,50,-0.0512
ENSG00000215114,UBXN2B,80,0.57433,52,-0.1237,53,-0.0922,55,-0.0431,63,0.18343,46,-0.3284,76,0.47907,62,0.14915,38,-0.6221,39,-0.5771
ENSG00000137575,SDCBP,80,-1.5800,282,0.36951,192,-0.2483,267,0.28170,302,0.48530,250,0.17305,280,0.35751,164,-0.4964,289,0.40990,139,-0.7515
ENSG00000198846,TOX,80,0.42744,15,-2.0699,45,-0.5032,71,0.22311,91,0.63814,151,1.53932,89,0.59781,55,-0.1770,7,-3.2147,12,-2.4515
ENSG00000104388,RAB2A,737,1.12948,202,-0.9690,409,0.13441,348,-0.1246,397,0.08637,426,0.19923,437,0.24301,261,-0.5765,280,-0.4684,267,-0.5398
ENSG00000177182,CLVS1,80,1.26577,0,-6.4762,73,1.09696,46,0.30130,39,0.06175,22,-0.8186,37,-0.0380,13,-1.5764,47,0.35668,20,-0.9567
ENSG00000198363,ASPH,832,2.32354,310,0.46717,242,0.06347,162,-0.5642,112,-1.1239,101,-1.2919,111,-1.1454,235,0.01594,121,-1.0182,99,-1.3138
ENSG00000185942,NKAIN3,80,0.48267,27,-1.1960,21,-1.5524,18,-1.8332,47,-0.3749,34,-0.8676,25,-1.3359,159,1.70101,53,-0.1747,131,1.33670
ENSG00000137563,GGH,80,0.76342,34,-0.6275,74,0.63445,74,0.63423,60,0.28819,58,0.22324,23,-1.2003,16,-1.6885,23,-1.1989,61,0.29725
ENSG00000185728,YTHDF3,80,0.17441,87,0.29818,51,-0.5272,105,0.61230,57,-0.3615,81,0.19239,73,0.01578,73,0.01962,53,-0.4883,60,-0.2818
ENSG00000180828,BHLHE22,80,0.55564,3,-4.3317,20,-1.5950,42,-0.4693,71,0.35971,93,0.80385,157,1.75918,78,0.51064,22,-1.4797,5,-3.6426
ENSG00000172817,CYP7B1,80,1.45229,52,0.68176,3,-3.3056,32,-0.1156,11,-1.6593,11,-1.7443,20,-0.8084,56,0.79823,34,0.01186,42,0.33651
ENSG00000104442,ARMC1,80,0.55183,22,-1.4412,86,0.67497,69,0.29709,70,0.33020,45,-0.3743,43,-0.4580,43,-0.4304,38,-0.6377,75,0.43593
ENSG00000169085,VXN,799,2.10859,46,-2.5242,119,-1.1205,210,-0.2515,217,-0.1978,337,0.51077,340,0.52633,177,-0.5164,56,-2.2512,161,-0.6697
ENSG00000175073,VCPIP1,80,0.91761,27,-0.8005,9,-2.4880,56,0.31521,56,0.30544,30,-0.6429,57,0.34096,58,0.37460,37,-0.3233,50,0.11898
ENSG00000245910,SNHG6,80,-1.1615,242,0.57514,97,-0.8684,166,-0.0390,179,0.08162,132,-0.4025,83,-1.1050,157,-0.1300,333,1.13142,231,0.50123
ENSG00000121022,COPS5,80,0.12310,57,-0.4222,102,0.51836,83,0.18164,103,0.53068,78,0.08080,87,0.24822,22,-1.8115,55,-0.4584,75,0.01157
ENSG00000104218,CSPP1,80,1.03364,182,2.69996,1,-4.9944,20,-1.1983,19,-1.2076,13,-1.7737,27,-0.6936,33,-0.4213,25,-0.8101,29,-0.6091
ENSG00000066777,ARFGEF1,80,1.04139,37,-0.2298,51,0.27820,53,0.33646,61,0.58289,17,-1.3607,46,0.12113,23,-0.9828,29,-0.6125,31,-0.5049
ENSG00000046889,PREX2,80,0.53325,141,1.52787,6,-3.2007,29,-1.0516,20,-1.6375,15,-2.0302,18,-1.7486,108,1.04116,84,0.61361,76,0.44813
ENSG00000165084,C8orf34,80,1.04602,162,2.43233,23,-0.9709,37,-0.2412,31,-0.5018,26,-0.7488,33,-0.3998,7,-2.6447,16,-1.5070,13,-1.7775
ENSG00000137573,SULF1,80,1.12333,114,1.78582,72,0.94472,20,-1.1153,14,-1.6369,41,0.02085,5,-2.9740,0,-5.6403,17,-1.2926,44,0.12070
ENSG00000140396,NCOA2,80,0.45480,78,0.41184,74,0.33384,117,1.10229,46,-0.4218,53,-0.2235,48,-0.3588,29,-1.1305,40,-0.6457,40,-0.6580
ENSG00000067167,TRAM1,80,0.42559,158,1.62543,67,0.14056,32,-0.9971,27,-1.2814,28,-1.1886,38,-0.7420,73,0.27203,39,-0.7011,73,0.27138
ENSG00000147601,TERF1,80,0.58118,63,0.17837,74,0.44343,91,0.79333,35,-0.7368,45,-0.3569,56,-0.0149,38,-0.5933,42,-0.4678,38,-0.5915
ENSG00000147604,RPL7,80,-2.6039,704,0.74278,365,-0.3259,360,-0.3478,581,0.41846,386,-0.2400,373,-0.2930,371,-0.3027,769,0.89416,500,0.17301
ENSG00000040341,STAU2,80,-0.3145,28,-1.9119,160,0.81398,119,0.31783,97,-0.0204,177,0.98217,74,-0.4426,90,-0.1285,62,-0.7181,92,-0.0918
ENSG00000104343,UBE2W,80,0.31040,47,-0.5209,18,-1.9672,57,-0.2473,87,0.44385,59,-0.1756,75,0.19841,115,0.90968,69,0.05678,55,-0.2847
ENSG00000154582,ELOC,80,-0.5163,94,-0.2754,109,-0.0332,113,0.01713,145,0.43016,105,-0.0898,131,0.25506,126,0.19658,145,0.42455,67,-0.7928
ENSG00000175606,TMEM70,80,0.17906,39,-0.9588,71,-0.0154,115,0.78128,120,0.84667,95,0.44794,84,0.26123,43,-0.8102,44,-0.7717,27,-1.4748
ENSG00000104381,GDAP1,80,-0.6393,60,-1.0890,131,0.13633,125,0.05173,163,0.48600,184,0.68995,187,0.71863,93,-0.4179,92,-0.4253,93,-0.4088
ENSG00000164751,PEX2,80,1.18291,56,0.56297,52,0.44243,42,0.08230,32,-0.3162,25,-0.7066,24,-0.7551,23,-0.8411,26,-0.6395,35,-0.1908
ENSG00000171033,PKIA,80,-1.5321,85,-1.4402,229,0.08494,307,0.56157,270,0.35186,256,0.26125,254,0.24760,205,-0.0924,329,0.68109,160,-0.4857
ENSG00000104427,ZC2HC1A,80,0.19302,82,0.23044,84,0.26579,66,-0.1115,132,1.03833,39,-0.9367,60,-0.2542,73,0.04418,48,-0.5978,45,-0.7051
ENSG00000104435,STMN2,80,-3.4473,82,-3.4182,1235,0.71678,773,-0.0533,1886,1.47344,1179,0.63816,1274,0.77070,706,-0.1967,228,-1.9148,551,-0.5862
ENSG00000164683,HEY1,80,1.12473,39,-0.0652,16,-1.4016,37,-0.1674,9,-2.2288,31,-0.4401,52,0.40107,46,0.17858,96,1.45930,2,-4.1908
ENSG00000147586,MRPS28,80,0.37826,91,0.58341,83,0.42623,73,0.21921,52,-0.3230,70,0.15761,50,-0.3777,45,-0.5385,36,-0.8708,56,-0.2092
ENSG00000076554,TPD52,80,-0.8323,34,-2.1245,133,-0.0469,128,-0.1118,174,0.38772,198,0.60659,243,0.95438,161,0.26444,96,-0.5505,122,-0.1851
ENSG00000164687,FABP5,80,-1.1433,309,1.01761,136,-0.3353,154,-0.1411,134,-0.3584,229,0.50554,180,0.11420,221,0.44441,98,-0.8312,138,-0.3048
ENSG00000147588,PMP2,80,-0.9165,321,1.35528,65,-1.2371,35,-2.1311,102,-0.5469,94,-0.6774,84,-0.8436,283,1.12737,107,-0.4670,275,1.07465
ENSG00000133731,IMPA1,80,0.35064,32,-1.1012,67,0.04912,64,-0.0052,88,0.51252,67,0.07067,104,0.78116,54,-0.2871,30,-1.1882,59,-0.1282
ENSG00000104231,ZFAND1,80,1.37011,29,-0.3447,82,1.40200,31,-0.2361,15,-1.2759,22,-0.7637,26,-0.4644,15,-1.2925,23,-0.6975,34,-0.0668
ENSG00000184672,RALYL,80,-0.1638,21,-2.1818,124,0.54657,129,0.61249,167,1.05837,103,0.23941,106,0.28508,49,-0.9351,62,-0.5537,47,-1.0003
ENSG00000176731,RBIS,80,0.19780,130,1.00750,65,-0.1322,45,-0.7201,40,-0.9038,85,0.28498,48,-0.6145,87,0.33209,81,0.21493,49,-0.5785
ENSG00000104267,CA2,80,-0.0071,77,-0.0645,19,-2.2005,65,-0.3393,15,-2.4965,26,-1.7354,23,-1.8969,59,-0.4978,48,-0.7957,394,3.09141
ENSG00000123124,WWP1,80,0.86883,49,0.05758,39,-0.3059,52,0.13512,55,0.24171,38,-0.3514,32,-0.6271,11,-2.2169,68,0.58551,51,0.10671
ENSG00000085719,CPNE3,80,0.44696,190,2.01794,45,-0.4697,23,-1.4962,33,-0.9246,32,-0.9968,52,-0.2597,97,0.76107,26,-1.3220,31,-1.0192
ENSG00000156103,MMP16,80,1.32050,15,-1.3600,26,-0.5507,33,-0.1569,46,0.37826,41,0.18062,27,-0.4466,27,-0.4786,17,-1.1914,54,0.62729
ENSG00000164823,OSGIN2,80,1.09297,60,0.58703,44,0.10161,25,-0.7810,27,-0.6810,30,-0.5128,47,0.17893,42,0.02225,26,-0.7455,36,-0.2439
ENSG00000104320,NBN,80,0.77132,75,0.64738,61,0.32791,50,-0.0122,18,-1.5301,43,-0.2276,47,-0.0919,30,-0.7952,48,-0.0538,48,-0.0698
ENSG00000104325,DECR1,80,0.93405,58,0.38029,40,-0.2085,41,-0.1797,20,-1.2414,23,-1.0558,27,-0.8000,74,0.80178,48,0.07967,45,-0.0237
ENSG00000104327,CALB1,80,-0.7627,76,-0.8377,307,1.46160,137,0.07004,32,-2.1404,5,-4.8252,15,-3.2050,1,-6.2340,573,2.80268,82,-0.7326
ENSG00000123119,NECAB1,809,1.57539,22,-3.9737,180,-0.9171,309,-0.0808,349,0.11558,472,0.61074,470,0.60359,252,-0.4019,248,-0.4285,139,-1.3133
ENSG00000155099,PIP4P2,80,0.35411,37,-0.8599,101,0.73944,62,-0.0719,80,0.35428,53,-0.3035,61,-0.0795,62,-0.0643,31,-1.1391,77,0.29116
ENSG00000253738,OTUD6B-AS1,80,-0.1769,68,-0.4355,116,0.42294,78,-0.2229,100,0.18281,95,0.09399,106,0.27527,109,0.31403,80,-0.1742,63,-0.5517
ENSG00000155100,OTUD6B,80,1.28879,21,-0.8977,63,0.85034,36,-0.0674,15,-1.3463,60,0.78867,27,-0.4985,16,-1.2673,21,-0.8490,33,-0.1783
ENSG00000079102,RUNX1T1,80,0.84616,4,-3.4846,32,-0.6320,31,-0.6643,83,0.89739,53,0.14901,85,0.94060,54,0.17722,27,-0.8917,32,-0.6478
ENSG00000205133,TRIQK,80,0.73403,40,-0.3914,35,-0.5890,32,-0.7339,38,-0.4558,51,0.00289,72,0.55762,60,0.26529,65,0.38247,38,-0.4647
ENSG00000188343,CIBAR1,80,0.94790,64,0.55291,17,-1.4411,45,0.00640,37,-0.3235,65,0.58697,50,0.16796,36,-0.3641,40,-0.1863,18,-1.4284
ENSG00000164953,TMEM67,80,0.78505,287,3.59141,43,-0.2247,19,-1.4774,4,-3.7218,7,-2.8551,8,-2.6560,21,-1.2887,21,-1.2954,7,-2.9704
ENSG00000164951,PDP1,80,-0.5144,76,-0.5919,55,-1.0849,230,1.22805,91,-0.3217,83,-0.4671,142,0.39300,59,-0.9844,238,1.28794,59,-0.9912
ENSG00000156162,DPY19L4,80,1.17293,86,1.30837,67,0.86948,30,-0.4486,18,-1.2126,7,-2.5649,26,-0.6594,34,-0.2513,13,-1.6335,36,-0.1681
ENSG00000156467,UQCRB,80,-3.0889,1096,0.93486,600,-0.0663,513,-0.3146,792,0.38521,661,0.08837,495,-0.3694,608,-0.0439,871,0.54217,537,-0.2428
ENSG00000156471,PTDSS1,80,-0.0340,41,-1.0720,79,-0.0513,144,0.93577,94,0.22296,87,0.10360,118,0.59958,74,-0.1536,64,-0.3964,37,-1.2185
ENSG00000169439,SDC2,80,-0.0615,162,1.11711,69,-0.2926,59,-0.5399,18,-2.2678,29,-1.6203,18,-2.2893,210,1.59705,112,0.48571,75,-0.1762
ENSG00000180543,TSPYL5,80,0.53269,54,-0.0998,57,-0.0266,72,0.36357,59,0.03692,54,-0.1069,63,0.13775,25,-1.2631,68,0.25592,45,-0.3933
ENSG00000147649,MTDH,80,-0.6142,159,0.47669,119,0.01047,103,-0.2210,97,-0.3114,103,-0.2283,158,0.46083,96,-0.3344,99,-0.2910,172,0.61053
